frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg
1472,2552.7763881940973,7952.776388194097,355422.939959396,65.37136737641045,62.270864201768056,13.074273475282089,-11.913531120627582,33.278500571428516,-0.10208441989033842,0.2851540770818485,0.3028757704018865,217.66393913869274,51.24284260675408,217.49985344719144,51.52788224186648
1473,2558.179089544773,7958.179089544773,355423.7887089526,65.37121127003593,62.27086276321986,13.074242254007185,-11.924258801156927,33.35360864110428,-0.10217634282332441,0.2857976462650528,0.30351269051071855,217.69516138821075,51.231749253394476,217.5309656366031,51.51743229442916
1474,2563.5817908954486,7963.581790895449,355424.63815954915,65.37105503546903,62.270861324365974,13.074211007093805,-11.934942227895373,33.42872917906919,-0.10226788655562001,0.286441322211602,0.3041496394261502,217.72636899674046,51.22064805659222,217.56206386722246,51.50697461114474
1475,2568.9844922461234,7968.984492246123,355425.48831185605,65.37089867258827,62.270859885206406,13.074179734517655,-11.945581471715677,33.50386217738752,-0.10235905169452295,0.28708510485329986,0.3047866174420462,217.75756196688445,51.20953902332202,217.5931481402134,51.49650919891988
1476,2574.387193596799,7974.387193596799,355426.3391654766,65.3707421814685,62.27085844574123,13.0741484362937,-11.956176554193455,33.579007559908106,-0.10244983842491553,0.28772899353744097,0.3054236241591515,217.78874030126622,51.198422160555786,217.62421845744186,51.486036064074916
1477,2579.7898949474747,7979.789894947475,355427.19072028063,65.37058556213547,62.270857005970434,13.074117112427095,-11.966727579896542,33.65416536540357,-0.10254024764282052,0.28837298859605276,0.3060606603438352,217.81990400252812,51.18729747526418,217.65527481964742,51.47555521391204
1478,2585.1925962981495,7985.1925962981495,355428.04297566746,65.37042881470154,62.2708555658942,13.074085762940307,-11.977234534625731,33.72933547097378,-0.10263027922657425,0.2890170889758582,0.3066977251154678,217.8510530733402,51.17616497441158,217.68631722923692,51.46506665434412
1479,2590.595297648825,7990.595297648825,355428.8959323445,65.37027193903845,62.27085412551261,13.07405438780769,-11.987697540007137,33.80451793536275,-0.10271993421836773,0.28966129518001066,0.3073348194491424,217.8821875163888,51.16502466496256,217.71734568675978,51.45457039283803
1480,2595.9979989995,7995.9979989995,355429.749589759,65.37011493524966,62.27085268482549,13.074022987049933,-11.998116611773543,33.87971267873347,-0.10280921275301734,0.2903056065242223,0.30797194289657553,217.91330733438534,51.15387655387691,217.74836019425197,51.444066435670436
1481,2601.4007003501756,8001.400700350176,355430.6039480774,65.36995780330646,62.270851243832965,13.073991560661295,-12.008491775060888,33.9549196317224,-0.1028981150459128,0.2909500224139482,0.3086090951205766,217.94441253006198,51.14272064811131,217.77936075364056,51.43355478920443
1482,2606.8034017008513,8006.803401700851,355431.45900687756,65.36980054328835,62.270849802535224,13.07396010865767,-12.01882310856252,34.030138796267714,-0.10298664177136442,0.29159454286559683,0.3092462765124027,217.97550310617166,51.131556954620166,217.81034736613535,51.423035460410794
1483,2612.206103051526,8012.206103051526,355432.31476566265,65.3696431552885,62.270848360932256,13.073928631057699,-12.029110676763613,34.105370155992155,-0.10307479348193609,0.29223916773863956,0.3098834872739699,218.0065790654893,51.12038548035515,217.8413200331647,51.4125084561008
1484,2617.6088044022017,8017.608804402202,355433.1712250338,65.36948563919827,62.27084691902421,13.073897127839654,-12.039354505875878,34.180613643203166,-0.10316257040223546,0.29288389645284935,0.31052072708278067,218.03764041081178,51.1092062322634,217.87227875670686,51.4019737826423
1485,2623.0115057528774,8023.011505752877,355434.0283851872,65.36932799498342,62.270845476810685,13.073865598996685,-12.04955465760983,34.25586923918662,-0.103249973061051,0.2935287288476738,0.31115799611270184,218.0686871449564,51.0980192172907,217.90322353827162,51.39143144682069
1486,2628.414207103552,8028.414207103552,355434.8862447269,65.36917022290254,62.27084403429234,13.073834044580506,-12.059711188099634,34.3311369152558,-0.10333700193938866,0.2941736646771097,0.3117952944404313,218.0997192707632,51.086824442378536,217.93415437946882,51.38088145533179
1487,2633.816908454228,8033.816908454228,355435.74480481294,65.36901232274411,62.27084259146879,13.073802464548823,-12.069824155897605,34.40641664866752,-0.10342365753897495,0.29481870374608166,0.31243262219689866,218.13073679109212,51.07562191446587,217.9650712818956,51.37032381491971
1488,2639.2196098049035,8039.2196098049035,355436.6040645793,65.3688542946693,62.270841148340445,13.07377085893386,-12.079893591876735,34.48170837787549,-0.10350994012435885,0.295463845527027,0.313069979120143,218.16173970882468,51.064411640488416,217.99597424755208,51.35975853199333
1489,2644.6223111555782,8044.622311155578,355437.4640239897,65.36869613868666,62.27083970490698,13.073739227737333,-12.089919585575824,34.55701211987274,-0.10359585046278262,0.29610909016535214,0.3137073657489215,218.1927280268636,51.05319362737946,218.02686327765255,51.349185613631
1490,2650.025012506254,8050.025012506254,355438.3246833248,65.36853785474638,62.270838261168706,13.073707570949274,-12.099902123537083,34.63232775596971,-0.10368138843893532,0.29675443664385925,0.31434478123244464,218.2237017481333,51.04196788206764,218.05773837485089,51.33860506574569
1491,2655.4277138569287,8055.427713856929,355439.1860421468,65.36837944293087,62.27083681712542,13.073675888586175,-12.109841323563339,34.707655340779425,-0.1037665550622468,0.29739988543030366,0.31498222649233387,218.2546608755793,51.030734411479806,218.0885995400163,51.32801689573107
1492,2660.8304152076043,8060.830415207604,355440.0481009584,65.36822090314955,62.27083537277747,13.073644180629909,-12.11973719582802,34.78299478657023,-0.10385135041989635,0.29804543577275205,0.3156197009938703,218.28560541216618,51.01949322253963,218.11944677551847,51.31742110975998
1493,2666.23311655828,8066.23311655828,355440.9108582216,65.36806223568713,62.27083392812472,13.073612447137425,-12.129589822572298,34.85834610027667,-0.10393577521659446,0.2986910877304239,0.3162572051710336,218.31653536088095,51.008244322167315,218.15028008275863,51.30681771481148
1494,2671.635817908955,8071.635817908955,355441.7743152837,65.36790344029768,62.27083248316732,13.073580688059536,-12.139399223545196,34.93370920803681,-0.10401982962157134,0.29933684067022953,0.3168947386272242,218.3474507247319,50.996987717279715,218.181099464019,51.29620671717028
1495,2677.0385192596304,8077.03851925963,355442.63847080746,65.36774451722904,62.27083103790531,13.073548903445808,-12.149165502213865,35.00908414640483,-0.10410351452141778,0.29998269490518553,0.31753230209443417,218.37835150674783,50.98572341479093,218.21190492045213,51.28558812406269
1496,2682.441220610306,8082.441220610306,355443.5033260201,65.36758546625737,62.27082959233858,13.073517093251475,-12.158888640538763,35.084470788771405,-0.10418682976156275,0.30062864935023326,0.3181698946417262,218.40923770997864,50.97445142161094,218.24269645490205,51.274961941315254
1497,2687.843921960981,8087.843921960981,355444.3688793408,65.36742628767522,62.27082814646752,13.073485257535042,-12.16856872508213,35.15986915021878,-0.10426977608374284,0.30127470413440605,0.3188075167784831,218.4401093374927,50.96317174464856,218.27347406879403,51.26432817596538
1498,2693.2466233116565,8093.246623311657,355445.23513234186,65.36726698119536,62.270826700291856,13.07345339623907,-12.178205816002144,35.23527920910955,-0.10435235400344453,0.3019208590721027,0.3194451686419225,218.47096639238165,50.951884390807656,218.30423776394034,51.253686834731326
1499,2698.649324662332,8098.649324662332,355446.1020833178,65.36710754713329,62.27082525381177,13.073421509426659,-12.187799946282151,35.310700908464064,-0.10443456380329964,0.3025671136748902,0.32008285000633074,218.5018088777579,50.94058936698909,218.3349875425475,51.24303792402612
1500,2704.052026013007,8104.052026013007,355446.96973324235,65.36694798531181,62.270823807027185,13.073389597062363,-12.197351177230741,35.38613422945945,-0.10451640600865222,0.30321346778128394,0.3207205610336882,218.53263679675143,50.92928668009144,218.3657234064511,51.23238145058682
1501,2709.4547273636827,8109.454727363683,355447.8380813941,65.36678829586546,62.27082235993842,13.073357659173093,-12.206859572196796,35.46157915457133,-0.10459788116232903,0.3038599212409252,0.3213583019014828,218.5634501525145,50.91797633701009,218.39644535748175,51.22171742115839
1502,2714.8574287143574,8114.857428714357,355448.7071278385,65.36662847878408,62.27082091254529,13.073325695756816,-12.216325159314293,35.53703562166167,-0.10467898950540873,0.30450647352118115,0.32199607232687705,218.59424894822192,50.906658344635176,218.42715339797627,51.21104584209898
1503,2720.260130065033,8120.260130065033,355449.5768727743,65.36646853403302,62.27081946484799,13.073293706806604,-12.225748004193782,35.61250361606964,-0.10475973160009774,0.3051531244962295,0.3226338725156117,218.62503318706445,50.895332709856575,218.45784752977357,51.20036672017247
1504,2725.6628314157088,8125.662831415709,355450.447315238,65.36630846179132,62.270818016846405,13.073261692358265,-12.2351281690399,35.687983120530504,-0.10484010797941799,0.30579987401793657,0.32327170264211746,218.65580287225703,50.883999439558686,218.4885277547843,51.189680062115045
1505,2731.0655327663835,8131.0655327663835,355451.3184559041,65.36614826193684,62.27081656854069,13.073229652387369,-12.244465692163942,35.76347408622418,-0.10492011897165512,0.30644672166778464,0.32390956255799813,218.6865580070321,50.872658540623895,218.51919407526452,51.17898587439098
1506,2736.468234117059,8136.468234117059,355452.19029438327,65.36598793454303,62.27081511993097,13.073197586908606,-12.253760615093814,35.8389764663228,-0.10499976493265696,0.3070936670443269,0.32454745213939684,218.71729859464466,50.86131001993051,218.54984649344948,51.16828416347737
1507,2741.870935467735,8141.870935467735,355453.06283051835,65.3658274796407,62.270813671017265,13.07316549592814,-12.263013003726938,35.914490248548425,-0.10507904642708807,0.30774071004215897,0.3251853716095265,218.74802463836892,50.84995388435371,218.58048501125973,51.15757493614385
1508,2747.2736368184096,8147.27363681841,355453.93606431555,65.3656668972306,62.27081222179953,13.07313337944612,-12.272222928965604,35.9900154286756,-0.10515796406249829,0.3083878506248741,0.3258233212700143,218.77873614149618,50.83859014076724,218.6111096305652,51.146858199227424
1509,2752.6763381690853,8152.676338169085,355454.80999541696,65.3655061873804,62.27081077227788,13.07310123747608,-12.28139039743723,36.06555191278108,-0.1052365178956816,0.30903508798748675,0.3264613005166439,218.80943310734372,50.827218796038075,218.641720354143,51.13613395879102
1510,2758.07903951976,8158.07903951976,355455.6846245852,65.36534534995177,62.27080932245221,13.073069069990353,-12.290515497143952,36.141099719467256,-0.10531470868071237,0.30968242228919163,0.32709930988221736,218.8401155392432,50.8158398570333,218.67231718367,51.12540222186027
1511,2763.4817408704357,8163.481740870436,355456.5599502547,65.36518438523449,62.27080787232302,13.073036877046897,-12.299598279661579,36.21665881756032,-0.10539253685953646,0.3103298532626741,0.3277373493944283,218.87078344054964,50.8044533306149,218.70290012134632,51.114662995029825
1512,2768.8844422211114,8168.884442221111,355457.4359733379,65.36502329306263,62.27080642188985,13.073004658612527,-12.308638748593351,36.2922291094795,-0.10547000246303431,0.31097738007160897,0.3283754184094608,218.90143681463744,50.7930592236411,218.73346917004855,51.10391628432259
1513,2774.287143571786,8174.287143571786,355458.31269360345,65.36486207348067,62.270804971153,13.072972414696132,-12.317637003591502,36.36781063034343,-0.10554710634510707,0.3116250030167107,0.3290135176241692,218.93207566489878,50.78165754296856,218.76402433135655,51.093162096894964
1514,2779.689844922462,8179.689844922462,355459.1901104405,65.36470072660279,62.27080352011245,13.072940145320558,-12.326593109476152,36.443403366511745,-0.1056238490611878,0.31227272198090067,0.3296516472430487,218.96269999474697,50.770248295450266,218.79456560734906,51.08240043948261
1515,2785.0925462731375,8185.0925462731375,355460.0682240532,65.36453925239337,62.27080206876835,13.072907850478673,-12.335507067996904,36.51900721928101,-0.10570023062627358,0.31292053611823395,0.330289806606395,218.9933098076161,50.75883148793383,218.82509300098894,51.07163131808813
1516,2790.4952476238122,8190.495247623812,355460.9470345516,65.36437765083406,62.270800617120706,13.072875530166812,-12.344378955963995,36.59462219119489,-0.10577625169853784,0.3135684454503054,0.33092799608184065,219.0239051069579,50.747407127266115,218.85560651423012,51.060854739579476
1517,2795.897948974487,8195.897948974487,355461.826542139,65.36421592188935,62.27079916516949,13.072843184377872,-12.353208826452498,36.67024825367033,-0.10585191273277314,0.3142164497319992,0.33156621571853145,219.05448589624535,50.73597522028906,218.88610614937323,51.05007071055336
1518,2801.3006503251636,8201.300650325164,355462.70674508525,65.3640540658793,62.27079771291488,13.072810813175861,-12.361996740937926,36.74588538951841,-0.10592721425575335,0.31486454881583026,0.3322044656804683,219.0850521789697,50.724535773841964,218.91659190862273,51.03927923770134
1519,2806.7033516758383,8206.703351675838,355463.5876449009,65.36389208252804,62.27079626035673,13.072778416505606,-12.37074271765493,36.82153352248744,-0.10600215642373181,0.3155127420482327,0.3328427455332355,219.1156039586418,50.71308879476048,218.94706379479445,51.02848032720611
1520,2812.106053026513,8212.106053026513,355464.4692409727,65.36372997195024,62.27079480749539,13.072745994390047,-12.379446866431799,36.89719270140868,-0.10607674017780558,0.3161610298474175,0.3334810561077842,219.14614123879164,50.70163428987781,218.97752180947185,51.01767398631783
1521,2817.5087543771897,8217.50875437719,355465.3515331124,65.3635677341824,62.27079335433069,13.072713546836479,-12.388109192301284,36.97286283233141,-0.10615096556110408,0.31680941140816404,0.3341193967887101,219.17666402297118,50.690172266021385,219.00796595569332,51.006860221059526
1522,2822.9114557278644,8222.911455727864,355466.2345210536,65.36340536927543,62.270791900862804,13.072681073855087,-12.396729746821897,37.04854388306232,-0.10622483301542461,0.3174578864544218,0.3347577675886454,219.20717231474842,50.67870273001789,219.03839623587777,50.99603903798171
1523,2828.314157078539,8228.31415707854,355467.1182052205,65.36324287715318,62.270790447091585,13.072648575430637,-12.405308603660389,37.124235855911266,-0.10629834317200472,0.3181064550057816,0.33539616886003504,219.23766611771111,50.667225688689626,219.06881265216248,50.98521044392573
1524,2833.716858429216,8233.716858429216,355468.0025848648,65.36308025795522,62.270788993017234,13.072616051591043,-12.41384579484229,37.19993869156805,-0.1063714963052683,0.31875511655384114,0.33603460034077526,219.26814543546675,50.65574114885552,219.09921520727383,50.974374445202336
1525,2839.1195597798906,8239.11955977989,355468.8876601045,65.3629175116617,62.27078753863991,13.072583502332341,-12.422341393631834,37.2756523896945,-0.1064442930430038,0.3194038710955014,0.336673062359376,219.29861027164264,50.64424911733078,219.1296039033955,50.96353104862309
1526,2844.5222611305653,8244.522261130565,355469.773430972,65.36275463826858,62.27078608395946,13.072550927653717,-12.430795451388905,37.3513769206066,-0.10651673382530644,0.32005271837621274,0.33731155494572607,219.32906062988474,50.632749600927575,219.15997874302937,50.95268026074542
1527,2849.924962481242,8249.924962481242,355470.6598969854,65.3625916378664,62.2707846289761,13.07251832757328,-12.43920797305936,37.427112189661436,-0.1065888186945609,0.32070165758482383,0.3379500774754824,219.35949651385835,50.62124260645376,219.1903397293306,50.94182208756674
1528,2855.3276638319167,8255.327663831917,355471.54705828754,65.36242851043079,62.27078317368979,13.072485702086158,-12.447579058574263,37.502858233468785,-0.10666054850705706,0.32135068903482483,0.33858863064778016,219.38991792724588,50.60972814071544,219.22068686417586,50.93095653620557
1529,2860.7303651825914,8260.730365182591,355472.4349149408,65.36226525595218,62.270781718100494,13.072453051190436,-12.455908769127864,37.578615034896664,-0.1067319237871585,0.3219998125792182,0.33922721461926697,219.42032487374988,50.59820621051477,219.2510201499913,50.92008361331665
1530,2866.133066533268,8266.133066533268,355473.3234666049,65.36210187449501,62.27078026220851,13.072420374899002,-12.464197113894175,37.65438250501972,-0.10680294461347975,0.32264902745584395,0.3398658288218402,219.45071735709334,50.58667682264896,219.28133958993337,50.90920332493564
1531,2871.5357678839428,8271.535767883943,355474.21271294844,65.3619383661222,62.27077880601362,13.072387673224439,-12.472444173891613,37.73016065638025,-0.10687361168025286,0.3232983337719692,0.3405044737057898,219.4810953810157,50.57513998391337,219.31164518619582,50.89831567796435
1532,2876.9384692346175,8276.938469234618,355475.1026544772,65.36177473074264,62.27077734951613,13.072354946148529,-12.480650004130842,37.805949462638175,-0.10694392545885549,0.3239477313016968,0.3411431493343642,219.51145894927538,50.56359570109967,219.3419369413467,50.88742067896826
1533,2882.341170585294,8282.341170585294,355475.9932901403,65.36161096855145,62.27077589271592,13.07232219371029,-12.488814623675768,37.88174884959071,-0.1070138861126464,0.3245972194090172,0.3417818552842437,219.54180806565117,50.552043980995364,219.37221485846473,50.87651833409925
1534,2887.743871935969,8287.743871935969,355476.8846206203,65.36144707942502,62.27077443561306,13.072289415885004,-12.49693810454631,37.9575588150084,-0.10708349425875141,0.32524679807462564,0.3424205918594018,219.5721427339386,50.540484830385054,219.40247893992435,50.86560865012198
1535,2893.1465732866436,8293.146573286644,355477.77664592274,65.36128306336431,62.27077297820765,13.072256612672861,-12.505020497239032,38.03337932896244,-0.10715275032986805,0.32589646704187475,0.3430593590799845,219.60246295795295,50.528918256049955,219.43272918841353,50.854691633560705
1536,2898.54927463732,8298.54927463732,355478.6693646285,65.36111892063212,62.27077152049981,13.072223784126425,-12.513061869717092,38.10921038476347,-0.1072216549083607,0.32654622625324475,0.3436981572014205,219.63276874152677,50.51734426476772,219.46296560640042,50.84376729113499
1537,2903.951975987995,8303.951975987995,355479.56277873926,65.36095465086234,62.27077006248937,13.072190930172468,-12.521062245479524,38.18505191428471,-0.10729020819559151,0.32719607512478865,0.34433698585948636,219.66306008851362,50.505762863311716,219.4931881969799,50.83283562903448
1538,2909.3546773386697,8309.35467733867,355480.4568863672,65.360790254404,62.27076860417655,13.0721580508808,-12.529021703918955,38.26090392537988,-0.10735841087186125,0.32784601372359895,0.3449758454573037,219.69333700278204,50.49417405845307,219.52339696250192,50.82189665409657
1539,2914.7573786893445,8314.757378689344,355481.3516877062,65.36062573122337,62.270767145561464,13.072125146244673,-12.536940271873686,38.33676635628038,-0.10742626316714528,0.32849604152020895,0.34561473569020984,219.72359948822066,50.48257785695884,219.55359190605193,50.81095037255899
1540,2920.160080040021,8320.160080040021,355482.2471829994,65.36046108127765,62.27076568664405,13.072092216255529,-12.544818010743285,38.412639190096876,-0.1074937656075662,0.3291461583697001,0.3462536567106018,219.75384754873778,50.47097426559171,219.58377303026563,50.79999679103897
1541,2925.562781390696,8325.562781390696,355483.1433716972,65.3602963046698,62.2707642274244,13.07205926093396,-12.55265498741573,38.488522420322866,-0.10756091876627528,0.3297963642161192,0.346892608769359,219.78408118825632,50.459363291113085,219.61394033771916,50.78903591624134
1542,2930.9654827413706,8330.96548274137,355484.040254745,65.36013140122799,62.270762767902454,13.072026280245597,-12.56045122622514,38.56441597926782,-0.10762772285179024,0.33044665847925736,0.3475315915052554,219.81430041072215,50.447744940277666,219.64409383159105,50.77806775434073
1543,2936.368184092047,8336.368184092047,355484.93783065357,65.35996637122788,62.27076130807855,13.071993274245578,-12.568206807841344,38.64031987830248,-0.10769417855535565,0.3310970412563426,0.34817060535017336,219.84450522009502,50.43611921983955,219.67423351430824,50.76709231218756
1544,2941.770885442722,8341.770885442722,355485.83610027947,65.35980121451395,62.27075984795233,13.071960242902792,-12.575921777217454,38.716234081433925,-0.10776028626216827,0.33174751223876714,0.3488096502546589,219.87469562035338,50.42448613654847,219.70435938880252,50.75610959622268
1545,2947.1735867933967,8347.173586793397,355486.73506336455,65.35963593113557,62.270758387524204,13.071927186227114,-12.583596156216986,38.79215851641304,-0.10782604615957563,0.3323980708072618,0.3494487258121658,219.90487161549817,50.412845697148526,219.73447145834254,50.745119612571145
1546,2952.5762881440733,8352.576288144073,355487.6347191006,65.35947052124327,62.27075692679421,13.071894104248655,-12.591230018882104,38.86809318612004,-0.10789145888203146,0.3330487169863037,0.35008783236594504,219.93503320954213,50.40119790838302,219.76456972550028,50.73412236799985
1547,2957.978989494748,8357.978989494748,355488.53506818344,65.35930498471104,62.27075546576212,13.071860996942208,-12.598823438873803,38.9440380947377,-0.10795652506072331,0.3336994508115301,0.35072697026810373,219.96518040651864,50.38954277699118,219.7946541928742,50.7231178692828
1548,2963.381690845423,8363.381690845423,355489.4361096371,65.35913932172029,62.270754004428284,13.071827864344057,-12.60637641253996,39.01999313474418,-0.10802124466436128,0.3343502713614379,0.3513661387555612,219.99531321048102,50.37788030970655,219.82472486413337,50.71210612223274
1549,2968.7843921960994,8368.7843921961,355490.33784438006,65.358973532104,62.27075254279249,13.0717947064208,-12.613889046350115,39.095958354723294,-0.10808561860526136,0.335001179052115,0.35200533862771916,220.02543162549665,50.36621051326179,219.85478174146616,50.70108713399687
1550,2974.187093546774,8374.187093546774,355491.24027177604,65.35880761598119,62.270751080855,13.071761523196237,-12.621361369236107,39.17193369627482,-0.10814964713133769,0.33565217338295666,0.3526445696067283,220.05553565565265,50.35453339438458,219.884824828134,50.690060910802266
1551,2979.589794897449,8379.589794897449,355492.14339136775,65.35864157343778,62.270749618615746,13.071728314687556,-12.628793424292184,39.247919117474424,-0.10821333061185873,0.3363032539945318,0.3532838315858675,220.08562530505245,50.34284895979959,219.9148541272229,50.67902745901386
1552,2984.9924962481255,8384.992496248125,355493.0472034754,65.35847540441688,62.27074815607489,13.071695080883375,-12.63618527088064,39.323914602633494,-0.10827666955548969,0.33695442075221005,0.3539231247145384,220.11570057782075,50.331157216226345,219.94486964162002,50.66798678521594
1553,2990.3951975988,8390.3951975988,355493.95170768583,65.35830910899635,62.270746693232525,13.071661821799271,-12.643536997823645,39.39992017542174,-0.10833966472333048,0.33760567385860235,0.3545624495397415,220.14576147809552,50.31945817038324,219.97487137382697,50.65693889632827
1554,2995.797898949475,8395.797898949475,355494.856904695,65.3581426870502,62.27074523008844,13.07162853741004,-12.650848577064805,39.4759356952403,-0.10840231587497673,0.3382570121087858,0.35520180496160736,220.17580801003393,50.30775182898298,220.00485932795024,50.64588379785975
1555,3001.2006003001516,8401.200600300152,355495.76279312285,65.3579761388341,62.27074376664297,13.071595227766823,-12.658120126063823,39.55196122866928,-0.10846462401691637,0.33890843607304855,0.35584119195101055,220.20584017781124,50.29603819873583,220.0348335061415,50.63482149708908
1556,3006.6033016508263,8406.603301650826,355496.66937359044,65.35780946423579,62.270742302895975,13.071561892847159,-12.665351665856349,39.62799670309477,-0.10852658932940278,0.33955994512899657,0.35648061009018644,220.23585798561882,50.28431728634807,220.06479391187688,50.623752000100275
1557,3012.006003001501,8412.006003001501,355497.5766462473,65.35764266322973,62.27074083884756,13.071528532645946,-12.672543266066013,39.70404211781414,-0.1085882124090281,0.34021153927040615,0.35712005967456917,220.26586143766733,50.27258909852188,220.09474054799358,50.612675313588376
1558,3017.408704352176,8417.408704352176,355498.4846102852,65.35747573596642,62.27073937449796,13.071495147193282,-12.67969496009495,39.78009741871495,-0.10864949354201117,0.34086321803341296,0.35775954046860287,220.295850538183,50.26085364195643,220.12467341783585,50.60159144378853
1559,3022.8114057028524,8422.811405702852,355499.39326575765,65.35730868243802,62.27073790984699,13.071461736487603,-12.686806832685217,39.85616262486176,-0.10871043345449018,0.3415149815811681,0.3583990529671715,220.32582529140905,50.24911092334756,220.15459252407024,50.5905003975585
1560,3028.214107053527,8428.214107053527,355500.30261251767,65.35714150267346,62.27073644489481,13.07142830053469,-12.693878876740941,39.93223762786556,-0.10877103208566623,0.3421668289847393,0.35903859638518515,220.35578570160843,50.23736094938566,220.18449787062713,50.57940218066037
1561,3033.616808404202,8433.616808404202,355501.21265092713,65.35697419660815,62.270734979641446,13.071394839321629,-12.700911192484732,40.00832246645119,-0.10883129029432659,0.34281876057573657,0.3596781714170707,220.38573177305935,50.22560372675918,220.2143894599998,50.568296800112655
1562,3039.0195097548785,8439.019509754879,355502.1233805661,65.35680676432126,62.2707335140869,13.071361352864253,-12.707903827087797,40.08441710930843,-0.10889120848467386,0.3434707760856759,0.3603177780469096,220.4156635100562,50.21383926215328,220.24426729541656,50.55718426233153
1563,3044.4222111055533,8444.422211105553,355503.03480128996,65.35663920584129,62.270732048231295,13.071327841168259,-12.714856836862511,40.160521534833016,-0.108950787139239,0.34412287532923813,0.3609574163611645,220.44558091691204,50.202067562247784,220.27413138000148,50.54606457381083
1564,3049.824912456228,8449.824912456228,355503.9469124945,65.3564715212813,62.27073058207482,13.071294304256261,-12.721770250179338,40.236635683314844,-0.10901002650112555,0.34477505779459555,0.3615970860621807,220.47548399795724,50.19028863371954,220.30398171727444,50.534937740715435
1565,3055.2276138069046,8455.227613806905,355504.85971528216,65.35630371044057,62.27072911561726,13.071260742088114,-12.728644114598447,40.31275952246412,-0.10906892697786896,0.34542732320487046,0.3622367871254369,220.5053727575373,50.1785024832422,220.33381831051133,50.52380376944158
1566,3060.6303151575794,8460.63031515758,355505.7732083134,65.35613577356729,62.270727648858866,13.071227154713458,-12.735478507638339,40.38889306244319,-0.1091274892337103,0.3460796716469354,0.36287651994996367,220.53524720001667,50.16670911748488,220.36364116260265,50.512662666744106
1567,3066.033016508254,8466.033016508254,355506.68739197147,65.35596771059296,62.27072618179959,13.071193542118593,-12.742273447522091,40.46503622815715,-0.1091857134248025,0.3467321024771384,0.36351628408463543,220.56510732977492,50.154908543113514,220.39345027725625,50.50151443864533
1568,3071.4357178589307,8471.43571785893,355507.60226626595,65.35579952151778,62.27072471443946,13.071159904303556,-12.749029028024983,40.54118905349349,-0.10924360035468698,0.3473846159856401,0.36415608016297557,220.5949531512096,50.143100766790575,220.42324565717746,50.49035909209643
1569,3076.8384192096055,8476.838419209605,355508.5178308287,65.35563120641135,62.27072324677864,13.071126241282268,-12.755745268789589,40.61735146592956,-0.10930115019168002,0.3480372115508288,0.3647959077574348,220.62478466873443,50.13128579517377,220.45302730609026,50.47919663313345
1570,3082.2411205602803,8482.24112056028,355509.43408534204,65.35546276533405,62.2707217788172,13.07109255306681,-12.762422246522949,40.693523475723254,-0.1093583635930693,0.3486898892603955,0.36543576726321997,220.6546018867787,50.11946363491881,220.4827952269638,50.46802706849864
1571,3087.643821910957,8487.643821910957,355510.3510296538,65.3552941983158,62.270720310555134,13.071058839663161,-12.769059997184403,40.76970503302442,-0.1094152408669855,0.3493426486869973,0.3660756584789439,220.68440480979092,50.10763429267582,220.51254942333762,50.45685040441444
1572,3093.0465232616316,8493.046523261632,355511.26866470376,65.35512550518582,62.27071884199243,13.071025101037165,-12.775658574150818,40.845896115033725,-0.10947178247080565,0.3499954896350751,0.36671558146851085,220.71419344223375,50.095797775092485,220.5422898985307,50.44566664733222
1573,3098.4492246123064,8498.449224612306,355512.18698927586,65.3549566861696,62.27071737312917,13.07099133723392,-12.782218017775964,40.92209667807514,-0.10952798875031516,0.35064841173018885,0.3673555360912237,220.74396778858818,50.083954088811716,220.5720166560569,50.434475803520016
1574,3103.851925962983,8503.851925962983,355513.10600373294,65.3547877412024,62.27071590396548,13.07095754824048,-12.788738401424911,40.998306728824836,-0.10958386033416515,0.3513014150293396,0.36799552270197744,220.7737278533509,50.0721032404738,220.6017296990006,50.42327787967396
1575,3109.2546273136577,8509.254627313658,355514.02570778114,65.35461867034017,62.270714434501436,13.070923734068035,-12.795219753609727,41.07452620728379,-0.1096393974666722,0.351954499018224,0.3686355409951929,220.80347364103366,50.06024523671444,220.63142903106754,50.41207288191517
1576,3114.6573286643325,8514.657328664332,355514.94610131637,65.35444947360405,62.270712964736944,13.07088989472081,-12.801662152248937,41.150755125008764,-0.10969460081550486,0.35260766379566233,0.3692755913760708,220.83320515616805,50.04838008416556,220.66111465531708,50.400860816973214
1577,3120.060030015009,8520.060030015009,355515.8671839024,65.35428015107618,62.27071149467219,13.070856030215236,-12.80806563531508,41.22699343626978,-0.10974947070604418,0.3532609089696151,0.3699156736787481,220.8629224032971,50.036507789456635,220.69078657535977,50.389641691085025
1578,3125.462731365684,8525.462731365684,355516.78895580285,65.35411070271006,62.27071002430717,13.070822140542013,-12.8144302511541,41.30324111189619,-0.1098040075525584,0.3539142342899311,0.3705557878987352,220.89262538698452,50.024628359211256,220.72044479468744,50.37841551062336
1579,3130.8654327163586,8530.865432716359,355517.7114170145,65.35394112850825,62.27070855364197,13.070788225701651,-12.820756032192227,41.379498097297244,-0.1098582116329035,0.35456763928864776,0.3711959337825734,220.92231411180921,50.01274180005001,220.75008931702223,50.36718228174047
