frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg,utc_iso
1710,3838.6193096548286,9238.619309654829,355644.46341762925,65.33064892621584,62.27051332267805,13.066129785243168,-13.333429076961863,51.44095246418439,-0.1142511816949208,0.4407779438605671,0.4553432752362891,224.69020027550428,48.396453341997415,224.51662456274104,48.83710100263073,2006-03-29 11:58:03.174
1711,3844.022011005504,9244.022011005503,355645.47572141973,65.33046297006553,62.27051181288757,13.066092594013105,-13.335078145497445,51.51824369614301,-0.1142653121581546,0.4414401968222103,0.4559879116494256,224.7180527048947,48.38368233171201,224.5444974886452,48.82499226866704,2006-03-29 11:58:08.577
1712,3849.424712356178,9249.424712356178,355646.4886973598,65.33027689150369,62.27051030280451,13.066055378300735,-13.336695106166983,51.59554144489252,-0.1142791674969572,0.4421025055035772,0.4566325840096401,224.74589160873737,48.3709050373565,224.5723573107143,48.81287730700526,2006-03-29 11:58:13.980
1713,3854.827413706855,9254.827413706857,355647.50234456745,65.33009069069443,62.27050879242918,13.066018138138888,-13.33828002676074,51.67284572340891,-0.1142927482922075,0.4427648700156432,0.4572772926346703,224.77371699334017,48.35812146500153,224.60020403402825,48.80075612382512,2006-03-29 11:58:19.382
1714,3860.2301150575295,9260.23011505753,355648.5166637397,65.32990436751183,62.27050728176137,13.065980873502369,-13.339832944829874,51.75015649752193,-0.1143060548656728,0.4434272900654208,0.4579220373858343,224.8015288650172,48.34533162071503,224.62803766406896,48.78862872490021,2006-03-29 11:58:24.785
1715,3865.632816408204,9265.632816408204,355649.5316536329,65.32971792218643,62.27050577080137,13.065943584437289,-13.341353911946555,51.82747375393117,-0.1143190876592633,0.4440897655387418,0.4585668183272002,224.82932723009725,48.33253551055835,224.65585820615092,48.77649511617606,2006-03-29 11:58:30.188
1716,3871.035517758881,9271.03551775888,355650.5473157856,65.32953135443772,62.27050425954906,13.065906270887544,-13.342842963976864,51.90479745506499,-0.1143318469803073,0.4447522961134751,0.4592116352874513,224.85711209491592,48.319733140589705,224.68366566580104,48.764355303387454,2006-03-29 11:58:35.591
1717,3876.438219109556,9276.438219109556,355651.5636483091,65.32934466461474,62.2705027480046,13.065868932922948,-13.344300184232967,51.9821276397777,-0.114344333542687,0.4454148821223282,0.4598564888302614,224.88488346581744,48.306924516864186,224.71146004793644,48.75220929291991,2006-03-29 11:58:40.993
1718,3881.8409204602303,9281.84092046023,355652.58065238973,65.32915785250168,62.270501236168,13.065831570500336,-13.34572556895747,52.05946420628579,-0.114356547314207,0.4460775226929852,0.4605013781661043,224.9126413491598,48.2941096454293,224.7392413586249,48.7400570899481,2006-03-29 11:58:46.396
1719,3887.243621810907,9287.243621810909,355653.5983274582,65.3289709182052,62.270499724039226,13.06579418364104,-13.347119216326194,52.13680721825013,-0.1143684891361123,0.4467402183707031,0.4611463040952327,224.9403857513061,48.28128853233162,224.7670096026103,48.727898701061264,2006-03-29 11:58:51.799
1720,3892.6463231615817,9292.646323161582,355654.6166724037,65.32878386193147,62.27049821161878,13.065756772386294,-13.34848116969354,52.2141566487019,-0.114380159379897,0.4474029689241984,0.4617912665484546,224.96811667863207,48.26846118361146,224.7947647853653,48.71573413206696,2006-03-29 11:58:57.201
1721,3898.049024512256,9298.049024512256,355655.6356887679,65.3285966833994,62.27049669890619,13.065719336679878,-13.34981144118629,52.29151242395021,-0.1143915581494731,0.4480657737218612,0.462436265002096,224.99583413752296,48.255627605304085,224.82250691277943,48.70356338836798,2006-03-29 11:59:02.604
1722,3903.451725862933,9303.451725862931,355656.6553749702,65.32840938290144,62.270495185901936,13.065681876580287,-13.351110105220698,52.3688745682635,-0.1144026860824957,0.448728632971423,0.4630812998774543,225.0235381343704,48.242787803442944,224.8502359899378,48.6913864762034,2006-03-29 11:59:08.007
1723,3908.854427213608,9308.854427213608,355657.6757320619,65.3282219602466,62.270493672605525,13.06564439204932,-13.352377228051704,52.44624309339295,-0.114413543746688,0.4493915467733637,0.4637263714740294,225.05122867557816,48.229941784055946,224.87795202204475,48.67920340169965,2006-03-29 11:59:13.409
1724,3914.2571285642825,9314.257128564284,355658.6967590846,65.32803441561302,62.27049215901762,13.065606883122603,-13.35361283075368,52.52361793760683,-0.1144241313226316,0.4500545145985429,0.4643714793851753,225.0789057675598,48.21708955316482,224.90565501490397,48.66701417034827,2006-03-29 11:59:18.812
1725,3919.659829914957,9319.659829914955,355659.7184567597,65.32784674887029,62.27049064513783,13.065569349774057,-13.354816959105973,52.60099908172823,-0.1144344492025989,0.4507175362824406,0.4650166236094792,225.10656941673707,48.20423111678938,224.9333449740059,48.65481878800301,2006-03-29 11:59:24.215
1726,3925.062531265634,9325.062531265634,355660.74082352826,65.32765896030688,62.27048913096667,13.065531792061376,-13.355989684626298,52.67838654576946,-0.1144444979994085,0.4513806119963205,0.4656618045247961,225.13421962954067,48.191366480944346,224.96102190451592,48.642617260847786,2006-03-29 11:59:29.618
1727,3930.4652326163086,9330.465232616309,355661.7638602878,65.32747104976006,62.27048761650392,13.065494209952014,-13.357131034000885,52.75578027694967,-0.1144542779417285,0.4520437412877359,0.4663070218094821,225.16185641241225,48.178495651639366,224.98868581219472,48.63040959443862,2006-03-29 11:59:35.020
1728,3935.867933966984,9335.867933966983,355662.78756699513,65.32728301723986,62.27048610174951,13.065456603447972,-13.358241067040346,52.83318027947974,-0.114463789542062,0.4527069241925594,0.466952275684586,225.1894797718016,48.16561863488016,225.01633670238056,48.61819579481528,2006-03-29 11:59:40.423
1729,3941.27063531766,9341.27063531766,355663.81194313616,65.32709486284283,62.2704845867038,13.065418972568564,-13.359319864042638,52.910586586923735,-0.114473033488463,0.4533701609981693,0.4675975666574784,225.2170897141663,48.15273543666947,225.04397458015436,48.60597586826562,2006-03-29 11:59:45.826
1730,3946.673336668335,9346.673336668337,355664.8369880937,65.32690658668446,62.27048307136676,13.065381317336891,-13.360367400526492,52.98799906585055,-0.114482009571158,0.454033450561087,0.4682428936279634,225.2446862459765,48.1398460630027,225.07159945197267,48.59374981964143,2006-03-29 11:59:51.228
1731,3952.0760380190095,9352.07603801901,355665.8627032084,65.3267181885206,62.27048155573826,13.06534363770412,-13.361383786926844,53.065417799904445,-0.1144907187364372,0.4546967935977907,0.4688882575817951,225.2722693737092,48.12695051987336,225.0992113225454,48.58151765564981,2006-03-29 11:59:56.631
1732,3957.478739369686,9357.478739369686,355666.88908618246,65.32652966877541,62.27048003981859,13.06530593375508,-13.362369042298688,53.1428427271649,-0.1144991611475789,0.4553601895775226,0.469533658103386,225.2998391038507,48.11404881326964,225.12681019778057,48.56927938174717,2006-03-29 12:00:02.034
1733,3962.881440720361,9362.88144072036,355667.9161393806,65.3263410270167,62.27047852360766,13.065268205403338,-13.363323233553242,53.22027385976723,-0.1145073373779292,0.456023638604054,0.470179095492192,225.3273954428961,48.10114094917571,225.15439608297388,48.55703500401947,2006-03-29 12:00:07.437
1734,3968.284142071036,9368.284142071036,355668.9438609177,65.32615226359282,62.27047700710572,13.065230452718565,-13.36424641291645,53.29771118922153,-0.1145152478749998,0.4566871406044341,0.4708245698450951,225.35493839735045,48.08822693357091,225.18196898362265,48.54478452837137,2006-03-29 12:00:12.839
1735,3973.686843421712,9373.686843421712,355669.9722511652,65.32596337843765,62.2704754903126,13.065192675687529,-13.365138603736163,53.37515465974929,-0.1145228928388532,0.4573506951005316,0.471470080805379,225.3824679737276,48.07530677243043,225.2095289056088,48.53252796029882,2006-03-29 12:00:18.242
1736,3979.089544772387,9379.089544772389,355671.0013099832,65.32577437157903,62.27047397322848,13.065154874315809,-13.365999859266076,53.45260426192575,-0.1145302727258077,0.4580143020113861,0.4721156284635265,225.40998417855096,48.06238047172409,225.23707585443603,48.52026530568892,2006-03-29 12:00:23.645
1737,3984.4922461230617,9384.492246123062,355672.03103650745,65.32558524317781,62.27047245585363,13.065117048635564,-13.36683022495575,53.5300599767352,-0.1145373879253097,0.4586779611738591,0.4727612128136261,225.43748701835025,48.04944803741942,225.26460983571664,48.507996570344496,2006-03-29 12:00:29.047
1738,3989.8949474737374,9389.894947473738,355673.06143207115,65.32539599299125,62.27047093818773,13.065079198598252,-13.36762980192977,53.6075218740078,-0.1145442393038715,0.4593416731860648,0.473406834703411,225.46497649966517,48.03650947547907,225.29213085435092,48.49572176082365,2006-03-29 12:00:34.450
1739,3995.297648824413,9395.297648824411,355674.0924957076,65.325206621199,62.27046942023095,13.0650413242398,-13.368398575386738,53.68498983639314,-0.1145508267346637,0.4600054370423094,0.4740524931835589,225.4924526290461,48.0235647918594,225.3196389167556,48.48344088207663,2006-03-29 12:00:39.853
1740,4000.700350175088,9400.700350175088,355675.12422694097,65.32501712789065,62.27046790198354,13.065003425578128,-13.369136605298372,53.76246386667341,-0.1145571507315697,0.4606692527662246,0.4746981884582359,225.5199154130512,48.01061399251372,225.34713402838503,48.47115394007848,2006-03-29 12:00:45.255
1741,4006.103051525765,9406.103051525764,355676.1566261347,65.3248275130015,62.27046638344543,13.064965502600298,-13.369843962409329,53.83994398665109,-0.1145632119007834,0.4613331205444119,0.4753439209115174,225.54736485824645,47.997657083391125,225.37461619456275,48.45886094096285,2006-03-29 12:00:50.658
1742,4011.505752876439,9411.50575287644,355677.1896934917,65.32463777649642,62.27046486461658,13.064927555299285,-13.370520670521431,53.91743014057742,-0.1145690104462572,0.4619970398989954,0.4759896901851601,225.5748009712065,47.9846940704362,225.4020854212308,48.44656189019526,2006-03-29 12:00:56.061
1743,4016.908454227114,9416.908454227114,355678.2234277091,65.32444791861685,62.27046334549732,13.064889583723373,-13.371166803417507,53.9949223552977,-0.1145745470002182,0.4626610110597848,0.4766354967105268,225.60222375851637,47.97172495958843,225.42954171369377,48.43425679394287,2006-03-29 12:01:01.464
1744,4022.3111555777914,9422.31115557779,355679.2578297312,65.32425793919147,62.27046182608741,13.064851587838294,-13.371782384158449,54.07242057570133,-0.1145798217602698,0.4633250335543721,0.477281340132383,225.6296332267681,47.958749756783845,225.45698507792224,48.42194565766811,2006-03-29 12:01:06.866
1745,4027.713856928465,9427.713856928463,355680.29289875145,65.32406783837055,62.27046030638724,13.064813567674111,-13.372367485938836,54.14992482560485,-0.1145848353535989,0.463989107586616,0.4779272208547625,225.65702938256237,47.945768467953854,225.4844155192459,48.40962848750412,2006-03-29 12:01:12.269
1746,4033.11655827914,9433.11655827914,355681.32863521593,65.32387761607431,62.27045878639653,13.064775523214864,-13.37292213111289,54.22743504909984,-0.1145895879717532,0.4646532326772729,0.4785731385135817,225.6844122325097,47.9327810990247,225.51183304366432,48.39730528889676,2006-03-29 12:01:17.672
1747,4038.519259629815,9438.519259629817,355682.3650388801,65.32368727234974,62.27045726611559,13.064737454469949,-13.373446393285064,54.3049512730284,-0.1145940802454318,0.4653174090561245,0.4792190935379625,225.7117817832277,47.91978765591911,225.5392376565206,48.38497606799634,2006-03-29 12:01:23.074
1748,4043.9219609804913,9443.921960980491,355683.4021093067,65.32349680727935,62.27045574554431,13.06469936145587,-13.373940317451892,54.3824734777931,-0.114598312560199,0.4659816365550486,0.479865085911518,225.73913804134256,47.90678814455524,225.5666293635381,48.37264083055136,2006-03-29 12:01:28.477
1749,4049.324662331166,9449.324662331166,355684.4398457209,65.32330622100751,62.270454224682986,13.064661244201504,-13.374403915236575,54.46000158716922,-0.1146022850156514,0.4666459145207274,0.480511115078073,225.76648101349048,47.89378257084597,225.5940081708828,48.36029958182037,2006-03-29 12:01:33.880
1750,4054.727363681841,9454.72736368184,355685.4782496278,65.32311551325995,62.27045270353139,13.06462310265199,-13.374837291694286,54.53753568115363,-0.1146059985119811,0.4673102436383841,0.4811571819719522,225.79381070631297,47.88077094070188,225.6213740835175,48.34795232839641,2006-03-29 12:01:39.282
1751,4060.1300650325175,9460.130065032516,355686.51731984527,65.32292468425595,62.27045118208981,13.06458493685119,-13.375240434555812,54.61507564653508,-0.1146094529440566,0.4679746229377926,0.4818032856796547,225.821127126464,47.86775326002593,225.64872710793648,48.33559907521172,2006-03-29 12:01:44.685
1752,4065.532766383192,9465.532766383192,355687.5570558255,65.3227337340982,62.27044966035819,13.06454674681964,-13.375613456206253,54.69262157270237,-0.1146126492748782,0.4686390531846485,0.4824494272275976,225.84843028060257,47.854729534719525,225.6760672490271,48.3232398289305,2006-03-29 12:01:50.088
1753,4070.935467733867,9470.935467733869,355688.59745810856,65.32254266268968,62.2704481383367,13.064508532537936,-13.375956370698816,54.77017339183687,-0.1146155876248648,0.4693035337976592,0.483095606132955,225.8757201753956,47.841699770679256,225.7033945129576,48.310874594867,2006-03-29 12:01:55.491
1754,4076.338169084544,9476.338169084544,355689.6385270335,65.32235146997024,62.27044661602524,13.064470293994049,-13.376269207064594,54.84773105519061,-0.1146182682427766,0.4699680643589345,0.4837418221018653,225.90299681752165,47.82866397379527,225.73070890571455,48.29850337849222,2006-03-29 12:02:00.893
1755,4081.7408704352174,9481.740870435218,355690.6802612613,65.32216015618795,62.27044509342405,13.064432031237589,-13.376552032028725,54.92529458231236,-0.1146206917003651,0.4706326450357649,0.4843880754851483,225.93026021366447,47.81562214995516,225.75801043280325,48.28612618585894,2006-03-29 12:02:06.296
1756,4087.143571785893,9487.143571785891,355691.72266184125,65.32196872115223,62.27044357053296,13.064393744230443,-13.376804907352202,55.00286397934589,-0.1146228585268453,0.4712972758805842,0.4850343665114445,225.95751037051684,47.80257430504217,225.7852990998031,48.27374302290093,2006-03-29 12:02:11.699
1757,4092.5462731365697,9492.54627313657,355692.7657270202,65.32177716518721,62.27044204735234,13.06435543303744,-13.377027867854014,55.08043921194733,-0.1146247690205727,0.4719619565989192,0.4856806950173024,225.98474729478016,47.78952044493359,225.8125749126511,48.26135389519959,2006-03-29 12:02:17.101
1758,4097.948974487244,9497.948974487244,355693.80945799104,65.32158548807593,62.27044052388207,13.064317097615186,-13.37722095345717,55.15802025205038,-0.1146264235236376,0.4726266869500849,0.4863270609015251,226.01197099316283,47.77646057550414,225.839837877226,48.24895880838739,2006-03-29 12:02:22.504
1759,4103.351675837919,9503.35167583792,355694.8538545067,65.32139368986591,62.27043900012223,13.064278737973185,-13.377384231064896,55.23560711677184,-0.1146278226093177,0.4732914670805337,0.4869734644932285,226.0391814723833,47.76339470262238,225.86708799906896,48.23655776847731,2006-03-29 12:02:27.907
1760,4108.754377188596,9508.754377188596,355695.89891634264,65.32120177060054,62.27043747607296,13.064240354120107,-13.377517727353965,55.31319975778342,-0.1146289665061995,0.4739562965759716,0.4876199054949421,226.06637873916452,47.750322832154254,225.894325284246,48.224150780919736,2006-03-29 12:02:33.309
1761,4114.157078539271,9514.15707853927,355696.9446434156,65.32100973029723,62.27043595173405,13.064201946059448,-13.377621511143165,55.39079819517161,-0.1146298558039746,0.4746211756082962,0.4882663842634999,226.09356280024107,47.73724496995944,225.92154973829116,48.21173785174413,2006-03-29 12:02:38.712
1762,4119.559779889945,9519.559779889943,355697.99103448435,65.32081756918612,62.27043442710598,13.064163513837224,-13.377695634439911,55.46840242212743,-0.1146304909482817,0.4752861041189589,0.4889129008973983,226.1207336623531,47.72416112189499,225.94876136696223,48.19931898674724,2006-03-29 12:02:44.115
1763,4124.962481240622,9524.962481240622,355699.0380913664,65.32062528693552,62.27043290218842,13.064125057387104,-13.377740094709802,55.54601234203323,-0.114630871917404,0.4759510812799135,0.4895594546371748,226.1478913322504,47.7110712938113,225.97596017673104,48.18689419095067,2006-03-29 12:02:49.518
1764,4130.365182591297,9530.365182591297,355700.0858117493,65.32043288397227,62.270431376981854,13.064086576794454,-13.377755001594789,55.62362804173847,-0.1146309996508367,0.4766161078350952,0.490206046476427,226.175035816688,47.6979754915571,226.00314617262825,48.17446347094425,2006-03-29 12:02:54.920
1765,4135.767883941971,9535.767883941971,355701.1341973311,65.3202403599867,62.270429851485865,13.06404807199734,-13.37774036572575,55.70124944877589,-0.1146308742396731,0.4772811831633831,0.4908526758825291,226.20216712243135,47.68487372097452,226.03031936097264,48.16202683194795,2006-03-29 12:03:00.323
1766,4141.170585292646,9541.170585292646,355702.1832473851,65.32004771511437,62.270428325700834,13.064009543022877,-13.377696266452771,55.77887659960754,-0.1146304963638445,0.4779463075769832,0.4914993433675991,226.22928525625304,47.671765987901765,226.05747974720524,48.14958428010991,2006-03-29 12:03:05.726
1767,4146.573286643323,9546.573286643325,355703.23296080146,65.31985494956126,62.27042679962683,13.063970989912251,-13.377622723493896,55.85650943495353,-0.11462986619231,0.4786114805677665,0.4921460485263693,226.25639022493291,47.65865229817283,226.08462733754368,48.13713582075484,2006-03-29 12:03:11.128
1768,4151.9759879939975,9551.975987993996,355704.2833389332,65.31966206308107,62.27042527326373,13.063932412616214,-13.377519792160804,55.934147953957776,-0.1146289841990217,0.4792767021281903,0.492792791511141,226.28348203525755,47.645532657618034,226.1117621377541,48.12468145970366,2006-03-29 12:03:16.531
1769,4157.378689344672,9557.378689344672,355705.33438083896,65.31946905584877,62.27042374661178,13.063893811169756,-13.377387509721087,56.01179212652068,-0.1146278507033166,0.4799419720001479,0.4934395721941408,226.3105606940229,47.63240707206148,226.13888415384565,48.11222120252085,2006-03-29 12:03:21.934
1770,4162.781390695349,9562.781390695349,355706.38608683686,65.31927592780814,62.27042221967084,13.063855185561629,-13.37722594358404,56.08944197106692,-0.114626466282808,0.4806072903412978,0.4940863909115965,226.337626208032,47.61927554732422,226.16599339144676,48.09975505518307,2006-03-29 12:03:27.336
1771,4168.184092046024,9568.184092046024,355707.4384564497,65.31908267904895,62.27042069244116,13.063816535809789,-13.377035133002837,56.16709746212758,-0.1146248312738468,0.4812726569332099,0.4947332475774593,226.364678584095,47.60613808922298,226.1930898565566,48.08728302328706,2006-03-29 12:03:32.739
1772,4173.586793396698,9573.586793396698,355708.491488812,65.31888930973226,62.27041916492279,13.063777861946452,-13.376815126518885,56.244758584936754,-0.1146229460923723,0.4819380716491594,0.4953801422129683,226.39171782903043,47.592994703568735,226.2201735550641,48.074805112515335,2006-03-29 12:03:38.142
1773,4178.989494747375,9578.989494747377,355709.5451847441,65.3186958197096,62.27041763711577,13.06373916394192,-13.37656595981664,56.32242530968591,-0.1146208110441558,0.4826035342335339,0.4960270746880958,226.41874394966305,47.579845396169446,226.24724449303008,48.062321328418754,2006-03-29 12:03:43.545
1774,4184.39219609805,9584.39219609805,355710.5995438138,65.3185022090625,62.27041610902023,13.0637004418125,-13.376287701103418,56.400097655461714,-0.1146184267136488,0.4832690448496634,0.4966740453444379,226.44575695282677,47.56669017282747,226.27430267610748,48.04983167696095,2006-03-29 12:03:48.947
1775,4189.794897448724,9589.794897448724,355711.6545662908,65.31830847774359,62.27041458063597,13.063661695548715,-13.375980387413057,56.47777559243399,-0.1146157934181849,0.4839346032417502,0.4973210540536567,226.4727568453611,47.55352903934175,226.3013481103564,48.03733616368351,2006-03-29 12:03:54.350
1776,4195.197598799401,9595.1975987994,355712.71025158936,65.31811462586256,62.27041305196322,13.063622925172512,-13.375644055128957,56.55545908914207,-0.1146129114695246,0.4846002091400256,0.4979681006722076,226.49974363411465,47.540362001505706,226.32838080185508,48.02483479410862,2006-03-29 12:03:59.753
1777,4200.600300150076,9600.600300150076,355713.76659926627,65.31792065350297,62.27041152300213,13.063584130700592,-13.3752787733336,56.63314816954551,-0.1146097814596186,0.4852658627495719,0.4986151855827535,226.52671732594212,47.52718906510973,226.35540075626824,48.012327574229616,2006-03-29 12:04:05.155
1778,4206.003001500751,9606.00300150075,355714.8236097817,65.31772656058249,62.27040999375267,13.063545312116496,-13.374884570383632,56.71084278690636,-0.1146064036314476,0.4859315636697224,0.4992623084977566,226.5536779277068,47.51401023593776,226.38240797979364,47.9998145094284,2006-03-29 12:04:10.558
1779,4211.405702851427,9611.405702851427,355715.8812829708,65.31753234713352,62.27040846421496,13.063506469426706,-13.374461521679372,56.78854297663751,-0.1146027786310984,0.4865973122036929,0.4999094699069382,226.58062544627705,47.50082551977175,226.40940247803024,47.987295605787935,2006-03-29 12:04:15.961
1780,4216.808404202102,9616.808404202102,355716.9396183128,65.31733801325385,62.270406934388994,13.06346760265077,-13.374009634201446,56.8662486576502,-0.1145989065183861,0.4872631076564933,0.500556669193552,226.6075598885312,47.48763492238712,226.4363842574669,47.974770868387694,2006-03-29 12:04:21.363
1781,4222.211105552777,9622.211105552777,355717.9986162933,65.3171435588565,62.27040540427478,13.0634287117713,-13.373528987723772,56.94395987150389,-0.1145947879768735,0.4879289503840043,0.5012039069063441,226.63448126135248,47.47443844955605,226.46335332366303,47.962240303353376,2006-03-29 12:04:26.766
1782,4227.613806903453,9627.613806903451,355719.058276082,65.31694898409609,62.27040387387252,13.063389796819216,-13.373019595366616,57.02167654877065,-0.1145904231189847,0.4885948397911481,0.501851182537231,226.6613895716341,47.46123610704482,226.4903096830448,47.94970391585514,2006-03-29 12:04:32.169
1783,4233.016508254128,9633.016508254128,355720.1185975685,65.31675428899503,62.27040234318231,13.063350857799003,-13.37248156975119,57.09939878647658,-0.1145858129097431,0.4892607767090524,0.502498497160984,226.6882848262722,47.44802790061813,226.51725334076448,47.93716171248585,2006-03-29 12:04:37.572
1784,4238.419209604803,9638.419209604805,355721.17958080675,65.31655947354558,62.27040081220402,13.063311894709118,-13.371914883706962,57.17712644618824,-0.1145809571163308,0.4899267599513889,0.5031458496143743,226.7151670321737,47.43481383603288,226.5441843037809,47.92461369781577,2006-03-29 12:04:42.974
1785,4243.821910955479,9643.82191095548,355722.24122556444,65.31636453779258,62.270399280937895,13.063272907558517,-13.37131961692147,57.25485957012694,-0.1145758564215704,0.4905927898797091,0.5037932404497851,226.74203619625135,47.42159391904367,226.57110257768733,47.912059877958704,2006-03-29 12:04:48.377
1786,4249.224612306154,9649.224612306154,355723.30353209085,65.31616948169238,62.27039774938389,13.063233896338478,-13.370695836598909,57.33259817959403,-0.1145705114013179,0.4912588666763182,0.5044406700201546,226.768892325424,47.408368155400446,226.59800816824455,47.89950025884484,2006-03-29 12:04:53.780
1787,4254.627313656829,9654.627313656829,355724.36649947835,65.31597430541386,62.27039621754224,13.063194861082772,-13.370043558747495,57.41034220929271,-0.1145649221927435,0.4919249897815349,0.5050881378557677,226.79573542661984,47.39513655084712,226.6249010818804,47.88693484565725,2006-03-29 12:04:59.182
1788,4260.030015007504,9660.030015007504,355725.4301283583,65.31577900884321,62.27039468541273,13.06315580176864,-13.369362829444285,57.48809164638151,-0.1145590891906699,0.4925911590851238,0.5057356439828381,226.82256550677167,47.38189911112472,226.6517813246421,47.874363644025024,2006-03-29 12:05:04.585
1789,4265.43271635818,9665.43271635818,355726.4944186781,65.3155835919923,62.27039315299557,13.06311671839846,-13.36865371748844,57.565846513580354,-0.1145530129846199,0.4932573747815448,0.5063831887680394,226.84938257281985,47.36865584197021,226.67864890229365,47.86178665987744,2006-03-29 12:05:09.988
1790,4270.835417708855,9670.835417708857,355727.55936922855,65.31538805508528,62.270391620290965,13.063077611017055,-13.367916250646791,57.64360676670778,-0.1145466938125204,0.4939236364920365,0.5070307719396969,226.87618663171372,47.35540674911342,226.7055038211357,47.84920389856423,2006-03-29 12:05:15.390
1791,4276.23811905953,9676.23811905953,355728.62498110026,65.3151923979241,62.27039008729869,13.06303847958482,-13.367150503236688,57.72137243902138,-0.114540132311178,0.4945899445013469,0.5076783939622596,226.9029776904052,47.34215183828349,226.7323460868747,47.83661536609704,2006-03-29 12:05:20.793
1792,4281.640820410206,9681.640820410206,355729.69125350675,65.31499662065532,62.27038855401899,13.062999324131065,-13.366356484516697,57.79914345599693,-0.114533328559927,0.4952562981707333,0.5083260542742838,226.9297557558569,47.32889111520218,226.75917570606316,47.82402106755786,2006-03-29 12:05:26.196
1793,4287.043521760881,9687.04352176088,355730.75818610133,65.31480072334476,62.270387020451984,13.062960144668953,-13.365534269809892,57.8769198518438,-0.1145262832041918,0.4959226977930988,0.5089737533493022,226.956520835036,47.31562458558823,226.7859926844116,47.81142100895607,2006-03-29 12:05:31.599
1794,4292.446223111556,9692.446223111556,355731.8257787257,65.31460470602367,62.27038548659761,13.062920941204734,-13.364683879307936,57.954701569493054,-0.1145189964169894,0.4965891428792603,0.5096214907920561,226.9832729349184,47.30235225515469,226.81279702834692,47.79881519551434,2006-03-29 12:05:37.001
1795,4297.848924462232,9697.848924462232,355732.8940324027,65.31440856850642,62.27038395245597,13.062881713701286,-13.36380540473773,58.03248867343222,-0.1145114689843049,0.4972556339815486,0.5102692673595653,227.0100120624836,47.289074129612416,226.83958874338416,47.78620363349327,2006-03-29 12:05:42.404
1796,4303.251625812907,9703.251625812907,355733.9629454933,65.31421231109613,62.270382418027054,13.062842462219226,-13.362898856544472,58.1102810895013,-0.11450370099564,0.4979221704643418,0.5109170824943834,227.03673822472143,47.275790214664696,226.86636783609015,47.77358632795948,2006-03-29 12:05:47.807
1797,4308.654327163582,9708.654327163582,355735.03251816233,65.3140159337647,62.270380883311184,13.06280318675294,-13.361964282619423,58.18807880682711,-0.114495692861363,0.4985887522342691,0.5115649362392126,227.06345142862617,47.26250051601283,226.89313431255755,47.760963284519136,2006-03-29 12:05:53.209
1798,4314.0570285142585,9714.057028514258,355736.1027510872,65.31381943638989,62.27037934830816,13.062763887277978,-13.361001758059922,58.2658818618978,-0.1144874452249639,0.499255379603758,0.5122128290840013,227.0901516811992,47.24920503935276,226.91988817853877,47.74833450917837,2006-03-29 12:05:58.612
1799,4319.459729864933,9719.459729864931,355737.17364382383,65.31362281905547,62.27037781301806,13.062724563811091,-13.360011277662345,58.34369015546444,-0.1144789580418539,0.4999220517222218,0.5128607602309021,227.11683898944773,47.23590379037567,226.94662944082023,47.73570000677703,2006-03-29 12:06:04.015
1800,4324.862431215608,9724.862431215608,355738.2451953683,65.31342608194791,62.27037627744125,13.062685216389584,-13.35899295213592,58.42150378348044,-0.1144702322606727,0.5005887694115949,0.5135087307338357,227.14351336038683,47.222596774769,226.9733581047144,47.72305978382154,2006-03-29 12:06:09.417
1801,4330.265132566285,9730.265132566285,355739.3174065816,65.31322922491132,62.27037474157743,13.062645844982264,-13.357946794884864,58.49932267841395,-0.1144612679962773,0.5012555320930464,0.514156740094738,227.17017480103647,47.20928399821575,227.00007417678384,47.71041384541496,2006-03-29 12:06:14.820
1802,4335.667833916959,9735.66783391696,355740.39027701464,65.31303224803032,62.27037320542678,13.062606449606063,-13.356872823493523,58.57714677761224,-0.1144520653993432,0.5019223392295518,0.5148047878641028,227.1968233184259,47.19596546639254,227.02677766354756,47.69776219669575,2006-03-29 12:06:20.223
1803,4341.070535267634,9741.070535267634,355741.46380625624,65.3128351513826,62.27037166898935,13.06256703027652,-13.355771136022184,58.65497615754939,-0.1144426253101244,0.502589191476143,0.5154528749076162,227.22345891958756,47.18264118497434,227.05346857049977,47.685104843991134,2006-03-29 12:06:25.626
1804,4346.473236618311,9746.47323661831,355742.537994554,65.31263793492484,62.27037013226541,13.062527586984968,-13.354641757793631,58.73281077030396,-0.1144329479456052,0.5032560884220147,0.5161010009127862,227.25008161156137,47.16931115963022,227.08014690407305,47.67244179255811,2006-03-29 12:06:31.028
1805,4351.875937968985,9751.875937968984,355743.61284180486,65.31244059867818,62.2703685952546,13.062488119735637,-13.353484734854542,58.810650604419735,-0.1144230337003477,0.5039230299688003,0.5167491659108806,227.27669140139503,47.15597539602437,227.1068126704432,47.65977304796074,2006-03-29 12:06:36.431
1806,4357.27863931966,9757.27863931966,355744.6883469302,65.31224314284283,62.27036705795753,13.062448628568566,-13.352300106546195,58.88849563397883,-0.1144128829114572,0.5045900158942241,0.5173973697992553,227.30328829614032,47.142633899817625,227.13346587587677,47.64709861563601,2006-03-29 12:06:41.834
